,country,series,log,diff_level,diff_order,regression,stationary,p_value
4914,slovakia,co2_cap,1,2,2,c,1,9.606653222510579e-10
4915,slovakia,co2_cap,1,4,1,c,1,0.0017844931241910618
4916,slovakia,co2_cap,1,4,2,c,1,0.002169799037829646
4917,slovakia,co2_cap,1,8,1,c,1,0.0002765229062049084
4918,slovakia,co2_cap,1,8,2,c,0,0.17832671968767727
4919,slovakia,co2_cap,1,8,2,ct,0,0.18185582011246765
4920,slovakia,co2_cap,1,8,2,ctt,0,0.5830848016772279
4921,slovakia,co2_cap,1,8,2,n,1,0.019544813725726102
4922,slovakia,gdp_cap,0,0,1,c,0,0.8580339920707104
4923,slovakia,gdp_cap,0,0,1,ct,0,0.8691829607164823
4924,slovakia,gdp_cap,0,0,1,ctt,0,0.33516102111744794
4925,slovakia,gdp_cap,0,0,1,n,0,1.0
4926,slovakia,gdp_cap,0,0,2,c,0,0.8580339920707104
4927,slovakia,gdp_cap,0,0,2,ct,0,0.8691829607164823
4928,slovakia,gdp_cap,0,0,2,ctt,0,0.33516102111744794
4929,slovakia,gdp_cap,0,0,2,n,0,1.0
4930,slovakia,gdp_cap,0,1,1,c,1,9.316783842100123e-12
4931,slovakia,gdp_cap,0,1,2,c,1,4.6337269365948977e-07
4932,slovakia,gdp_cap,0,2,1,c,1,0.00028116483699122593
4933,slovakia,gdp_cap,0,2,2,c,1,1.5063375276840221e-07
4934,slovakia,gdp_cap,0,4,1,c,0,0.1387616941838294
4935,slovakia,gdp_cap,0,4,1,ct,0,0.36547318708562965
4936,slovakia,gdp_cap,0,4,1,ctt,0,0.7488205176756645
4937,slovakia,gdp_cap,0,4,1,n,0,0.3599423751202128
4938,slovakia,gdp_cap,0,4,2,c,0,0.12383988798710671
4939,slovakia,gdp_cap,0,4,2,ct,0,0.37660158689686074
4940,slovakia,gdp_cap,0,4,2,ctt,0,0.4259994699507671
4941,slovakia,gdp_cap,0,4,2,n,1,0.012549037555645693
4942,slovakia,gdp_cap,0,8,1,c,0,0.38107491613611694
4943,slovakia,gdp_cap,0,8,1,ct,0,0.3987493066088135
4944,slovakia,gdp_cap,0,8,1,ctt,0,0.9867255991405846
4945,slovakia,gdp_cap,0,8,1,n,0,0.5501606725523739
4946,slovakia,gdp_cap,0,8,2,c,0,0.5142798351434801
4947,slovakia,gdp_cap,0,8,2,ct,0,0.9208278670507436
4948,slovakia,gdp_cap,0,8,2,ctt,0,0.6409654344881335
4949,slovakia,gdp_cap,0,8,2,n,0,0.11060760655984309
4950,slovakia,gdp_cap,1,0,1,c,1,0.03569972795135654
4951,slovakia,gdp_cap,1,0,2,c,1,0.03569972795135654
4952,slovakia,gdp_cap,1,1,1,c,1,9.853379412302585e-11
4953,slovakia,gdp_cap,1,1,2,c,1,4.215936556051598e-06
4954,slovakia,gdp_cap,1,2,1,c,0,0.08076004990921021
4955,slovakia,gdp_cap,1,2,1,ct,1,0.0018861508832708474
4956,slovakia,gdp_cap,1,2,2,c,1,6.465245498598033e-08
4957,slovakia,gdp_cap,1,4,1,c,0,0.30835507382593363
4958,slovakia,gdp_cap,1,4,1,ct,0,0.2086071877058981
4959,slovakia,gdp_cap,1,4,1,ctt,0,0.6947743928845086
4960,slovakia,gdp_cap,1,4,1,n,0,0.2999922619336347
4961,slovakia,gdp_cap,1,4,2,c,0,0.0913894794500339
4962,slovakia,gdp_cap,1,4,2,ct,0,0.2915103606968752
4963,slovakia,gdp_cap,1,4,2,ctt,0,0.381197890942452
4964,slovakia,gdp_cap,1,4,2,n,1,0.007831172603754565
4965,slovakia,gdp_cap,1,8,1,c,0,0.6653790430514168
4966,slovakia,gdp_cap,1,8,1,ct,0,0.4047409590543055
4967,slovakia,gdp_cap,1,8,1,ctt,0,0.8582851550852072
4968,slovakia,gdp_cap,1,8,1,n,0,0.32927346559085025
4969,slovakia,gdp_cap,1,8,2,c,0,0.4834510897679676
4970,slovakia,gdp_cap,1,8,2,ct,0,0.8700159133762024
4971,slovakia,gdp_cap,1,8,2,ctt,0,0.3578901791877288
4972,slovakia,gdp_cap,1,8,2,n,0,0.11465146996470094
4973,spain,co2,0,0,1,c,0,0.8212347569617332
4974,spain,co2,0,0,1,ct,0,0.33350087509677917
4975,spain,co2,0,0,1,ctt,0,0.796629012452245
4976,spain,co2,0,0,1,n,0,0.49873423207531636
4977,spain,co2,0,0,2,c,0,0.8212347569617332
4978,spain,co2,0,0,2,ct,0,0.33350087509677917
4979,spain,co2,0,0,2,ctt,0,0.796629012452245
4980,spain,co2,0,0,2,n,0,0.49873423207531636
4981,spain,co2,0,1,1,c,1,0.0009707143959376964
4982,spain,co2,0,1,2,c,1,3.598620693639948e-16
4983,spain,co2,0,2,1,c,1,0.0031958354465169993
4984,spain,co2,0,2,2,c,1,8.255089098174443e-05
4985,spain,co2,0,4,1,c,1,0.0026908223104272202
4986,spain,co2,0,4,2,c,1,0.015076675240331124
4987,spain,co2,0,8,1,c,0,0.44205485412041334
4988,spain,co2,0,8,1,ct,0,0.7728349679176181
4989,spain,co2,0,8,1,ctt,0,0.5854510477131054
4990,spain,co2,0,8,1,n,0,0.1063413706454503
4991,spain,co2,0,8,2,c,0,0.2593314646033732
4992,spain,co2,0,8,2,ct,0,0.3725916935177939
4993,spain,co2,0,8,2,ctt,0,0.49407687383076715
4994,spain,co2,0,8,2,n,1,0.042810957664571214
4995,spain,co2,1,0,1,c,0,0.8446029377671214
4996,spain,co2,1,0,1,ct,0,0.3652939295448626
4997,spain,co2,1,0,1,ctt,0,0.8172335862188684
4998,spain,co2,1,0,1,n,0,0.4979995271212527
4999,spain,co2,1,0,2,c,0,0.8446029377671214
5000,spain,co2,1,0,2,ct,0,0.3652939295448626
5001,spain,co2,1,0,2,ctt,0,0.8172335862188684
5002,spain,co2,1,0,2,n,0,0.4979995271212527
5003,spain,co2,1,1,1,c,1,0.0005348646482479151
5004,spain,co2,1,1,2,c,1,0.0002881844236456636
5005,spain,co2,1,2,1,c,1,0.0011486958343397463
5006,spain,co2,1,2,2,c,1,7.816281356570915e-05
5007,spain,co2,1,4,1,c,1,0.0051747650532110836
5008,spain,co2,1,4,2,c,1,0.023133289201105744
5009,spain,co2,1,8,1,c,0,0.46973511985781385
5010,spain,co2,1,8,1,ct,0,0.7984474173516676
5011,spain,co2,1,8,1,ctt,0,0.6025009906606282
5012,spain,co2,1,8,1,n,0,0.12010383240719535
5013,spain,co2,1,8,2,c,0,0.3149034779160118
5014,spain,co2,1,8,2,ct,0,0.4729124719553506
5015,spain,co2,1,8,2,ctt,0,0.614276821645712
5016,spain,co2,1,8,2,n,0,0.05666776140862025
5017,spain,gdp,0,0,1,c,0,0.9015320069505368
5018,spain,gdp,0,0,1,ct,0,0.40119948828136665
5019,spain,gdp,0,0,1,ctt,0,0.9164638204808763
5020,spain,gdp,0,0,1,n,0,0.991637580571921
5021,spain,gdp,0,0,2,c,0,0.9015320069505368
5022,spain,gdp,0,0,2,ct,0,0.40119948828136665
5023,spain,gdp,0,0,2,ctt,0,0.9164638204808763
5024,spain,gdp,0,0,2,n,0,0.991637580571921
5025,spain,gdp,0,1,1,c,1,0.021443202567448024
5026,spain,gdp,0,1,2,c,1,1.1271361956716152e-09
5027,spain,gdp,0,2,1,c,0,0.3595071588991735
5028,spain,gdp,0,2,1,ct,0,0.6900736637182399
5029,spain,gdp,0,2,1,ctt,0,0.7978828935034977
5030,spain,gdp,0,2,1,n,0,0.2490228453070103
5031,spain,gdp,0,2,2,c,1,0.03756156993812797
5032,spain,gdp,0,4,1,c,0,0.1764308217280991
5033,spain,gdp,0,4,1,ct,0,0.45145253400229524
5034,spain,gdp,0,4,1,ctt,0,0.5307166279175088
5035,spain,gdp,0,4,1,n,0,0.17032186412374145
5036,spain,gdp,0,4,2,c,0,0.06573441695061444
5037,spain,gdp,0,4,2,ct,0,0.1985672293770619
5038,spain,gdp,0,4,2,ctt,0,0.4364335143519761
5039,spain,gdp,0,4,2,n,1,0.005326637201259032
5040,spain,gdp,0,8,1,c,0,0.10513529892001722
5041,spain,gdp,0,8,1,ct,0,0.3175222583926844
5042,spain,gdp,0,8,1,ctt,0,0.13435887321390022
5043,spain,gdp,0,8,1,n,0,0.14094130654931775
5044,spain,gdp,0,8,2,c,0,0.25282932697649174
5045,spain,gdp,0,8,2,ct,0,0.15615758208543068
5046,spain,gdp,0,8,2,ctt,0,0.7079599542647643
5047,spain,gdp,0,8,2,n,1,0.03374419572891063
5048,spain,gdp,1,0,1,c,0,0.5881774323803597
5049,spain,gdp,1,0,1,ct,0,0.4623218952104014
5050,spain,gdp,1,0,1,ctt,0,0.7342438398803917
5051,spain,gdp,1,0,1,n,0,0.9914763380085113
5052,spain,gdp,1,0,2,c,0,0.5881774323803597
5053,spain,gdp,1,0,2,ct,0,0.4623218952104014
5054,spain,gdp,1,0,2,ctt,0,0.7342438398803917
5055,spain,gdp,1,0,2,n,0,0.9914763380085113
5056,spain,gdp,1,1,1,c,1,0.04038535467273951
5057,spain,gdp,1,1,2,c,1,8.160090526494817e-10
5058,spain,gdp,1,2,1,c,0,0.36665473928621883
5059,spain,gdp,1,2,1,ct,0,0.7090035024226353
5060,spain,gdp,1,2,1,ctt,0,0.7080187188488763
5061,spain,gdp,1,2,1,n,0,0.15706803960987198
5062,spain,gdp,1,2,2,c,0,0.05471555947069546
5063,spain,gdp,1,2,2,ct,0,0.19707112796991239
5064,spain,gdp,1,2,2,ctt,0,0.4181433669817317
5065,spain,gdp,1,2,2,n,1,0.004381121740906162
5066,spain,gdp,1,4,1,c,0,0.14735224897090493
5067,spain,gdp,1,4,1,ct,0,0.38798433394154513
5068,spain,gdp,1,4,1,ctt,0,0.4696100373257626
5069,spain,gdp,1,4,1,n,0,0.10120239092446792
5070,spain,gdp,1,4,2,c,1,0.011751339429915223
5071,spain,gdp,1,8,1,c,0,0.48367949156946877
5072,spain,gdp,1,8,1,ct,0,0.5436924548167958
5073,spain,gdp,1,8,1,ctt,0,0.12264426083722613
5074,spain,gdp,1,8,1,n,0,0.30819182744495444
5075,spain,gdp,1,8,2,c,0,0.19309558870948296
5076,spain,gdp,1,8,2,ct,0,0.1330692603708976
5077,spain,gdp,1,8,2,ctt,0,0.6104912596774932
5078,spain,gdp,1,8,2,n,1,0.026133326598107735
5079,spain,pop,0,0,1,c,1,0.022520590919288964
5080,spain,pop,0,0,2,c,1,0.022520590919288964
5081,spain,pop,0,1,1,c,0,0.39209040621056446
5082,spain,pop,0,1,1,ct,0,0.2756546121554818
5083,spain,pop,0,1,1,ctt,0,0.9695072325501152
5084,spain,pop,0,1,1,n,0,0.2523497419124707
5085,spain,pop,0,1,2,c,1,0.012962361809599759
5086,spain,pop,0,2,1,c,0,0.24233042530050053
5087,spain,pop,0,2,1,ct,0,0.8387160863846039
5088,spain,pop,0,2,1,ctt,0,0.968493699344136
5089,spain,pop,0,2,1,n,0,0.07864105942160567
5090,spain,pop,0,2,2,c,0,0.300308447170327
5091,spain,pop,0,2,2,ct,0,0.5440766766571933
5092,spain,pop,0,2,2,ctt,0,0.239688049682588
5093,spain,pop,0,2,2,n,1,0.04798356457813479
5094,spain,pop,0,4,1,c,0,0.2218518109071308
5095,spain,pop,0,4,1,ct,0,0.8088418414365464
5096,spain,pop,0,4,1,ctt,0,0.9232755507150058
5097,spain,pop,0,4,1,n,0,0.06815145591496194
5098,spain,pop,0,4,2,c,0,0.6120458430046886
5099,spain,pop,0,4,2,ct,0,0.7010261671704803
5100,spain,pop,0,4,2,ctt,0,0.983361214966897
5101,spain,pop,0,4,2,n,0,0.20182057189267189
5102,spain,pop,0,8,1,c,0,0.11672971070353072
5103,spain,pop,0,8,1,ct,0,0.4644873810329103
5104,spain,pop,0,8,1,ctt,0,0.38079613774980436
5105,spain,pop,0,8,1,n,0,0.0741882768340109
5106,spain,pop,0,8,2,c,0,0.47101082814070605
5107,spain,pop,0,8,2,ct,0,0.9354158157368619
5108,spain,pop,0,8,2,ctt,0,0.6693971766715081
5109,spain,pop,0,8,2,n,0,0.09674353866214547
5110,spain,pop,1,0,1,c,1,0.011431927201454396
5111,spain,pop,1,0,2,c,1,0.011431927201454396
5112,spain,pop,1,1,1,c,0,0.41413211130050215
5113,spain,pop,1,1,1,ct,0,0.2453261305628367
5114,spain,pop,1,1,1,ctt,0,0.9531643529435024
5115,spain,pop,1,1,1,n,0,0.3119502526180788
5116,spain,pop,1,1,2,c,1,0.004260014984997985
5117,spain,pop,1,2,1,c,0,0.2251863345604565
5118,spain,pop,1,2,1,ct,0,0.8783116385805447
5119,spain,pop,1,2,1,ctt,0,0.9501989518531979
5120,spain,pop,1,2,1,n,0,0.06072656098508368
5121,spain,pop,1,2,2,c,0,0.2950118435497456
5122,spain,pop,1,2,2,ct,0,0.5059549608355194
5123,spain,pop,1,2,2,ctt,0,0.23623907966129565
5124,spain,pop,1,2,2,n,1,0.04798454631400193
5125,spain,pop,1,4,1,c,0,0.2063032432769532
5126,spain,pop,1,4,1,ct,0,0.854380809692042
5127,spain,pop,1,4,1,ctt,0,0.8985864313641396
5128,spain,pop,1,4,1,n,0,0.05185793229941604
5129,spain,pop,1,4,2,c,0,0.5956290176256243
5130,spain,pop,1,4,2,ct,0,0.5990160841128965
5131,spain,pop,1,4,2,ctt,0,0.9825607138394206
5132,spain,pop,1,4,2,n,0,0.19977359649525878
5133,spain,pop,1,8,1,c,0,0.12884380176632082
5134,spain,pop,1,8,1,ct,0,0.5486814924118002
5135,spain,pop,1,8,1,ctt,0,0.5704318823439858
5136,spain,pop,1,8,1,n,0,0.06987002802868157
5137,spain,pop,1,8,2,c,0,0.5200351901049484
5138,spain,pop,1,8,2,ct,0,0.9244546862680372
5139,spain,pop,1,8,2,ctt,0,0.7520745111079794
5140,spain,pop,1,8,2,n,0,0.11542708336663876
5141,spain,brent,0,0,1,c,0,0.37565193406206526
5142,spain,brent,0,0,1,ct,0,0.7548337017463562
5143,spain,brent,0,0,1,ctt,0,0.13717172862450638
5144,spain,brent,0,0,1,n,0,0.5465165931036499
5145,spain,brent,0,0,2,c,0,0.37565193406206526
5146,spain,brent,0,0,2,ct,0,0.7548337017463562
5147,spain,brent,0,0,2,ctt,0,0.13717172862450638
5148,spain,brent,0,0,2,n,0,0.5465165931036499
5149,spain,brent,0,1,1,c,1,8.769091703844102e-10
5150,spain,brent,0,1,2,c,1,7.411288556431089e-09
5151,spain,brent,0,2,1,c,1,0.009635070221285276
5152,spain,brent,0,2,2,c,1,7.008965128909069e-05
5153,spain,brent,0,4,1,c,1,0.03430829701408793
5154,spain,brent,0,4,2,c,1,0.01943457613345494
5155,spain,brent,0,8,1,c,0,0.37601331855886433
5156,spain,brent,0,8,1,ct,0,0.15406184755304203
5157,spain,brent,0,8,1,ctt,0,0.45271080384057055
5158,spain,brent,0,8,1,n,0,0.0706343659117826
5159,spain,brent,0,8,2,c,0,0.07552261528838934
5160,spain,brent,0,8,2,ct,0,0.2669223508066526
5161,spain,brent,0,8,2,ctt,0,0.41997498855087956
5162,spain,brent,0,8,2,n,1,0.007627689773022175
5163,spain,brent,1,0,1,c,0,0.27734685985344704
5164,spain,brent,1,0,1,ct,0,0.6336443984569764
5165,spain,brent,1,0,1,ctt,0,0.21066896975962746
5166,spain,brent,1,0,1,n,0,0.7697730859276037
5167,spain,brent,1,0,2,c,0,0.27734685985344704
5168,spain,brent,1,0,2,ct,0,0.6336443984569764
5169,spain,brent,1,0,2,ctt,0,0.21066896975962746
5170,spain,brent,1,0,2,n,0,0.7697730859276037
5171,spain,brent,1,1,1,c,1,4.4295480557397935e-09
5172,spain,brent,1,1,2,c,1,8.911485816775448e-09
5173,spain,brent,1,2,1,c,1,0.013363880620023704
5174,spain,brent,1,2,2,c,1,0.00037523214801221964
5175,spain,brent,1,4,1,c,0,0.07827941705395733
5176,spain,brent,1,4,1,ct,0,0.05408082868477606
5177,spain,brent,1,4,1,ctt,1,0.0039218748298828765
5178,spain,brent,1,4,2,c,1,0.027411499508215306
5179,spain,brent,1,8,1,c,0,0.424669012254475
5180,spain,brent,1,8,1,ct,0,0.2451502301884798
5181,spain,brent,1,8,1,ctt,0,0.5838362882282101
5182,spain,brent,1,8,1,n,0,0.09154404711121372
5183,spain,brent,1,8,2,c,0,0.1318763309358531
5184,spain,brent,1,8,2,ct,0,0.40975675402379175
5185,spain,brent,1,8,2,ctt,0,0.6198822942866085
5186,spain,brent,1,8,2,n,1,0.01617069906576018
5187,spain,co2_cap,0,0,1,c,0,0.9035675010217783
5188,spain,co2_cap,0,0,1,ct,0,0.5524071018719685
5189,spain,co2_cap,0,0,1,ctt,0,0.6734233644164414
5190,spain,co2_cap,0,0,1,n,0,0.22650999180748083
5191,spain,co2_cap,0,0,2,c,0,0.9035675010217783
5192,spain,co2_cap,0,0,2,ct,0,0.5524071018719685
5193,spain,co2_cap,0,0,2,ctt,0,0.6734233644164414
5194,spain,co2_cap,0,0,2,n,0,0.22650999180748083
5195,spain,co2_cap,0,1,1,c,1,0.0004147153352062124
5196,spain,co2_cap,0,1,2,c,1,7.655597284390875e-16
5197,spain,co2_cap,0,2,1,c,1,0.002001094895694757
5198,spain,co2_cap,0,2,2,c,1,9.738641303842888e-05
5199,spain,co2_cap,0,4,1,c,1,0.0017301602008421223
5200,spain,co2_cap,0,4,2,c,1,0.02180728133605065
5201,spain,co2_cap,0,8,1,c,0,0.42988448418706404
5202,spain,co2_cap,0,8,1,ct,0,0.7604351198956713
5203,spain,co2_cap,0,8,1,ctt,0,0.8233477465153103
5204,spain,co2_cap,0,8,1,n,0,0.14382845198442962
5205,spain,co2_cap,0,8,2,c,0,0.2930820008311382
5206,spain,co2_cap,0,8,2,ct,0,0.49474211264082063
5207,spain,co2_cap,0,8,2,ctt,0,0.37867152852199504
5208,spain,co2_cap,0,8,2,n,1,0.04690500204100794
5209,spain,co2_cap,1,0,1,c,0,0.9080647760920022
5210,spain,co2_cap,1,0,1,ct,0,0.549778559348369
5211,spain,co2_cap,1,0,1,ctt,0,0.7213950513045668
5212,spain,co2_cap,1,0,1,n,0,0.19058253400630265
5213,spain,co2_cap,1,0,2,c,0,0.9080647760920022
5214,spain,co2_cap,1,0,2,ct,0,0.549778559348369
5215,spain,co2_cap,1,0,2,ctt,0,0.7213950513045668
5216,spain,co2_cap,1,0,2,n,0,0.19058253400630265
5217,spain,co2_cap,1,1,1,c,1,0.00036755265446053296
5218,spain,co2_cap,1,1,2,c,1,0.0003114728873125608
5219,spain,co2_cap,1,2,1,c,1,0.00491222738743375
5220,spain,co2_cap,1,2,2,c,1,9.876949788382393e-05
5221,spain,co2_cap,1,4,1,c,1,0.004424467626200277
5222,spain,co2_cap,1,4,2,c,1,0.03023155238086347
5223,spain,co2_cap,1,8,1,c,0,0.45460800622278136
5224,spain,co2_cap,1,8,1,ct,0,0.7807116391639883
5225,spain,co2_cap,1,8,1,ctt,0,0.8402678729904307
5226,spain,co2_cap,1,8,1,n,0,0.16102573164326234
5227,spain,co2_cap,1,8,2,c,0,0.3571697524195918
5228,spain,co2_cap,1,8,2,ct,0,0.6183828952574631
5229,spain,co2_cap,1,8,2,ctt,0,0.5661818772714423
5230,spain,co2_cap,1,8,2,n,0,0.06331761180757614
5231,spain,gdp_cap,0,0,1,c,0,0.9210526039669841
5232,spain,gdp_cap,0,0,1,ct,0,0.42597763594132504
5233,spain,gdp_cap,0,0,1,ctt,0,0.8954552173249936
5234,spain,gdp_cap,0,0,1,n,0,0.9921382010843159
5235,spain,gdp_cap,0,0,2,c,0,0.9210526039669841
5236,spain,gdp_cap,0,0,2,ct,0,0.42597763594132504
5237,spain,gdp_cap,0,0,2,ctt,0,0.8954552173249936
5238,spain,gdp_cap,0,0,2,n,0,0.9921382010843159
5239,spain,gdp_cap,0,1,1,c,1,0.014296254623280389
5240,spain,gdp_cap,0,1,2,c,1,9.24349460053704e-10
5241,spain,gdp_cap,0,2,1,c,0,0.3163224120417555
5242,spain,gdp_cap,0,2,1,ct,0,0.6265599789155675
5243,spain,gdp_cap,0,2,1,ctt,0,0.8268224503752672
5244,spain,gdp_cap,0,2,1,n,0,0.17134368528242933
5245,spain,gdp_cap,0,2,2,c,1,0.0362574861839749
5246,spain,gdp_cap,0,4,1,c,0,0.14951138694268745
5247,spain,gdp_cap,0,4,1,ct,0,0.3839516711231342
5248,spain,gdp_cap,0,4,1,ctt,0,0.5138579461916782
5249,spain,gdp_cap,0,4,1,n,0,0.12147110538136296
5250,spain,gdp_cap,0,4,2,c,1,0.0440929942831956
5251,spain,gdp_cap,0,8,1,c,0,0.08895858451955652
5252,spain,gdp_cap,0,8,1,ct,0,0.2637061654476188
5253,spain,gdp_cap,0,8,1,ctt,0,0.1541371064242435
5254,spain,gdp_cap,0,8,1,n,0,0.09616987297087909
5255,spain,gdp_cap,0,8,2,c,0,0.1593222998417929
5256,spain,gdp_cap,0,8,2,ct,0,0.15624465427562667
5257,spain,gdp_cap,0,8,2,ctt,0,0.5869697045323727
5258,spain,gdp_cap,0,8,2,n,1,0.016592508370110903
5259,spain,gdp_cap,1,0,1,c,0,0.7422315254502045
5260,spain,gdp_cap,1,0,1,ct,0,0.4073611087389488
5261,spain,gdp_cap,1,0,1,ctt,0,0.8824781380893871
5262,spain,gdp_cap,1,0,1,n,0,0.9911427083829131
5263,spain,gdp_cap,1,0,2,c,0,0.7422315254502045
5264,spain,gdp_cap,1,0,2,ct,0,0.4073611087389488
5265,spain,gdp_cap,1,0,2,ctt,0,0.8824781380893871
5266,spain,gdp_cap,1,0,2,n,0,0.9911427083829131
5267,spain,gdp_cap,1,1,1,c,1,0.018600012390308424
5268,spain,gdp_cap,1,1,2,c,1,7.324144764526041e-10
5269,spain,gdp_cap,1,2,1,c,0,0.26871711698748335
5270,spain,gdp_cap,1,2,1,ct,0,0.6091458573162838
5271,spain,gdp_cap,1,2,1,ctt,0,0.836290774380529
5272,spain,gdp_cap,1,2,1,n,0,0.10560478247243898
5273,spain,gdp_cap,1,2,2,c,1,0.045004461010195146
5274,spain,gdp_cap,1,4,1,c,0,0.10258517164993047
5275,spain,gdp_cap,1,4,1,ct,0,0.31517164399995856
5276,spain,gdp_cap,1,4,1,ctt,0,0.4386778165635021
5277,spain,gdp_cap,1,4,1,n,0,0.07680560143755334
5278,spain,gdp_cap,1,4,2,c,1,0.027958586469787706
5279,spain,gdp_cap,1,8,1,c,0,0.24475351571708542
5280,spain,gdp_cap,1,8,1,ct,0,0.5524559725639576
5281,spain,gdp_cap,1,8,1,ctt,0,0.15596470845404692
5282,spain,gdp_cap,1,8,1,n,0,0.31769661989635734
5283,spain,gdp_cap,1,8,2,c,0,0.17673518578546632
5284,spain,gdp_cap,1,8,2,ct,0,0.15335233450002317
5285,spain,gdp_cap,1,8,2,ctt,0,0.5443814868070691
5286,spain,gdp_cap,1,8,2,n,1,0.021048910381047427
5287,switzerland,co2,0,0,1,c,0,0.9682310650859229
5288,switzerland,co2,0,0,1,ct,0,0.7737735971913794
5289,switzerland,co2,0,0,1,ctt,0,0.1849309124253728
5290,switzerland,co2,0,0,1,n,0,0.19967244746018853
5291,switzerland,co2,0,0,2,c,0,0.9682310650859229
5292,switzerland,co2,0,0,2,ct,0,0.7737735971913794
5293,switzerland,co2,0,0,2,ctt,0,0.1849309124253728
5294,switzerland,co2,0,0,2,n,0,0.19967244746018853
5295,switzerland,co2,0,1,1,c,1,0.03384635780385011
5296,switzerland,co2,0,1,2,c,1,1.6133976886516597e-09
5297,switzerland,co2,0,2,1,c,1,0.03141745662250809
5298,switzerland,co2,0,2,2,c,1,0.0005124739133588539
5299,switzerland,co2,0,4,1,c,1,0.027676612818319925
5300,switzerland,co2,0,4,2,c,1,1.4420876570173586e-06
5301,switzerland,co2,0,8,1,c,0,0.050035809018522365
5302,switzerland,co2,0,8,1,ct,1,0.006739920379442521
5303,switzerland,co2,0,8,2,c,1,1.53137622200086e-05
5304,switzerland,co2,1,0,1,c,0,0.9760160870220762
5305,switzerland,co2,1,0,1,ct,0,0.8419961115020598
5306,switzerland,co2,1,0,1,ctt,0,0.12190635826595608
5307,switzerland,co2,1,0,1,n,0,0.18419492625974393
5308,switzerland,co2,1,0,2,c,0,0.9760160870220762
5309,switzerland,co2,1,0,2,ct,0,0.8419961115020598
5310,switzerland,co2,1,0,2,ctt,0,0.12190635826595608
5311,switzerland,co2,1,0,2,n,0,0.18419492625974393
5312,switzerland,co2,1,1,1,c,1,0.03334607849213681
5313,switzerland,co2,1,1,2,c,1,1.5637483457237138e-09
5314,switzerland,co2,1,2,1,c,1,0.03082147859303806
5315,switzerland,co2,1,2,2,c,1,0.0005768943603156804
5316,switzerland,co2,1,4,1,c,1,0.026513589922345038
5317,switzerland,co2,1,4,2,c,1,2.696361704437234e-06
5318,switzerland,co2,1,8,1,c,0,0.07092412545799336
5319,switzerland,co2,1,8,1,ct,1,0.007630335051532558
5320,switzerland,co2,1,8,2,c,1,1.6489900927058312e-05
5321,switzerland,gdp,0,0,1,c,0,0.9889366776602901
5322,switzerland,gdp,0,0,1,ct,1,0.04378537190479821
5323,switzerland,gdp,0,0,2,c,0,0.9889366776602901
5324,switzerland,gdp,0,0,2,ct,1,0.04378537190479821
5325,switzerland,gdp,0,1,1,c,1,5.036016505733499e-05
5326,switzerland,gdp,0,1,2,c,1,2.100858786706314e-13
5327,switzerland,gdp,0,2,1,c,1,0.023980153885972213
5328,switzerland,gdp,0,2,2,c,1,0.001491780128139489
5329,switzerland,gdp,0,4,1,c,1,0.006912308344038518
5330,switzerland,gdp,0,4,2,c,1,0.0006831928214709495
5331,switzerland,gdp,0,8,1,c,0,0.06440853491893828
5332,switzerland,gdp,0,8,1,ct,0,0.2530135356960898
5333,switzerland,gdp,0,8,1,ctt,0,0.48839944591711026
5334,switzerland,gdp,0,8,1,n,0,0.6180025494655204
5335,switzerland,gdp,0,8,2,c,0,0.11695942797846132
5336,switzerland,gdp,0,8,2,ct,0,0.27297883849226695
5337,switzerland,gdp,0,8,2,ctt,0,0.28134145502865593
5338,switzerland,gdp,0,8,2,n,1,0.011836378129872075
5339,switzerland,gdp,1,0,1,c,0,0.8536591264100533
5340,switzerland,gdp,1,0,1,ct,0,0.5560660614224059
5341,switzerland,gdp,1,0,1,ctt,0,0.16451485697007523
5342,switzerland,gdp,1,0,1,n,0,0.9999623071699695
5343,switzerland,gdp,1,0,2,c,0,0.8536591264100533
5344,switzerland,gdp,1,0,2,ct,0,0.5560660614224059
5345,switzerland,gdp,1,0,2,ctt,0,0.16451485697007523
5346,switzerland,gdp,1,0,2,n,0,0.9999623071699695
5347,switzerland,gdp,1,1,1,c,1,0.0004358022444713018
5348,switzerland,gdp,1,1,2,c,1,1.3722237875627884e-11
5349,switzerland,gdp,1,2,1,c,1,0.027904708482989034
5350,switzerland,gdp,1,2,2,c,1,0.0018092047283903754
5351,switzerland,gdp,1,4,1,c,0,0.09546007595683292
5352,switzerland,gdp,1,4,1,ct,1,0.005938129523282423
5353,switzerland,gdp,1,4,2,c,1,0.00033818108717311124
5354,switzerland,gdp,1,8,1,c,0,0.20241506718925345
5355,switzerland,gdp,1,8,1,ct,0,0.24283833483328066
5356,switzerland,gdp,1,8,1,ctt,0,0.5284242209735579
5357,switzerland,gdp,1,8,1,n,0,0.4467519287023999
5358,switzerland,gdp,1,8,2,c,0,0.12706472548955267
5359,switzerland,gdp,1,8,2,ct,0,0.3241099701903922
5360,switzerland,gdp,1,8,2,ctt,0,0.2955310093915617
5361,switzerland,gdp,1,8,2,n,1,0.012374296600104227
5362,switzerland,pop,0,0,1,c,0,0.9734044307191909
5363,switzerland,pop,0,0,1,ct,0,0.5070226711388146
5364,switzerland,pop,0,0,1,ctt,0,0.7629475203884148
5365,switzerland,pop,0,0,1,n,0,0.997205878476481
